match_id,key,map_name,arm_trigger,team_bought,side_bought,entry_src,entry_t,entry_p,p_cal,composite,strong_side,pred_side,pistol_won,p_mapwin_bought,t_pistol_market,clock_delta_min,exit_t_v1,exit_p_v1,pnl_v1_raw,exit_p_v1_plateau,arm_v3,exit_mode_v3,exit_t_v3,exit_p_v3,pnl_v3_raw,rebound_r2_won,lag_scan,pnl_v1_cost03,pnl_v1_fee,pnl_v3_cost03,pnl_v3_fee
hltv-2394979-108913,hltv_2394979_108913_natus_vincere_vs_the_mongolz_m1_nuke,de_nuke,strict,Natus Vincere,a,prematch,2026-06-13 08:57:04+00:00,0.595,0.5531822354845821,0.44062409221547477,a,a,False,0.5070889563323723,2026-06-13 09:00:50.880000+00:00,-1,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,0.545,v3_quick,pistol_end,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,,"{-2: 0.0, -1: 0.010000000000000009, 0: 0.07000000000000006, 1: -0.04999999999999993, 2: -0.07499999999999996}",0.04000000000000006,0.04681250000000006,0.04000000000000006,0.04681250000000006
hltv-2394979-108913,hltv_2394979_108913_natus_vincere_vs_the_mongolz_m1_nuke,de_nuke,relaxed,Natus Vincere,a,prematch,2026-06-13 08:57:04+00:00,0.595,0.5531822354845821,0.44062409221547477,a,a,False,0.5070889563323723,2026-06-13 09:00:50.880000+00:00,-1,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,0.545,v3_quick,pistol_end,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,,"{-2: 0.0, -1: 0.010000000000000009, 0: 0.07000000000000006, 1: -0.04999999999999993, 2: -0.07499999999999996}",0.04000000000000006,0.04681250000000006,0.04000000000000006,0.04681250000000006
hltv-2394982-108924,hltv_2394982_108924_falcons_vs_monte_m1_inferno,de_inferno,strict,Team Falcons,a,prematch,2026-06-13 12:26:04+00:00,0.6,0.5706245540055388,0.5129580553007234,a,a,False,0.49953453822294036,2026-06-13 12:29:31.170000+00:00,14,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,0.725,v3_quick,pistol_end,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,,"{-2: -0.0050000000000000044, -1: 0.07000000000000006, 0: 0.07000000000000006, 1: 0.125, 2: 0.15000000000000002}",0.04000000000000006,0.04694500000000006,0.04000000000000006,0.04694500000000006
hltv-2394982-108924,hltv_2394982_108924_falcons_vs_monte_m1_inferno,de_inferno,relaxed,Team Falcons,a,prematch,2026-06-13 12:26:04+00:00,0.6,0.5706245540055388,0.5129580553007234,a,a,False,0.49953453822294036,2026-06-13 12:29:31.170000+00:00,14,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,0.725,v3_quick,pistol_end,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,,"{-2: -0.0050000000000000044, -1: 0.07000000000000006, 0: 0.07000000000000006, 1: 0.125, 2: 0.15000000000000002}",0.04000000000000006,0.04694500000000006,0.04000000000000006,0.04694500000000006
hltv-2394987-108961,hltv_2394987_108961_mouz_vs_fut_m1_ancient,de_ancient,relaxed,MOUZ,a,prematch,2026-06-14 11:57:05+00:00,0.495,0.5583253615618856,-0.46336909973023765,b,a,False,0.41578511960636944,2026-06-14 12:00:53.940000+00:00,0,2026-06-14 12:01:18+00:00,0.425,-0.07,0.425,v3_quick,pistol_end,2026-06-14 12:01:18+00:00,0.425,-0.07,,"{-2: 0.0050000000000000044, -1: 0.0050000000000000044, 0: -0.07, 1: -0.07, 2: -0.14}",-0.1,-0.09471750000000001,-0.1,-0.09471750000000001
hltv-2394990-108964,hltv_2394990_108964_aurora_vs_9z_m1_nuke,de_nuke,relaxed,Aurora Gaming,a,prematch,2026-06-14 15:18:04+00:00,0.445,0.5712674234397495,-0.09952336327797692,b,a,True,0.5592455973061793,2026-06-14 15:21:10.050000+00:00,0,2026-06-14 15:22:05+00:00,0.48,0.034999999999999976,0.5,v3_win_pop,pistol_end,2026-06-14 15:22:05+00:00,0.48,0.034999999999999976,,"{-2: 0.0, -1: 0.13999999999999996, 0: 0.034999999999999976, 1: 0.07, 2: 0.05499999999999999}",0.004999999999999977,0.010171249999999972,0.004999999999999977,0.010171249999999972
hltv-2394989-108968,hltv_2394989_108968_betboom_vs_vitality_m1_overpass,de_overpass,strict,Vitality,a,prematch,2026-06-14 15:48:04+00:00,0.835,0.5606567763021635,1.3963560022882826,a,a,True,0.46186936857508565,2026-06-14 15:51:55.830000+00:00,35,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,0.765,v3_win_pop,pistol_end,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,,"{-2: -0.020000000000000018, -1: -0.015000000000000013, 0: -0.04999999999999993, 1: -0.09499999999999997, 2: -0.06999999999999995}",-0.07999999999999993,-0.06532749999999993,-0.07999999999999993,-0.06532749999999993
hltv-2394989-108968,hltv_2394989_108968_betboom_vs_vitality_m1_overpass,de_overpass,relaxed,Vitality,a,prematch,2026-06-14 15:48:04+00:00,0.835,0.5606567763021635,1.3963560022882826,a,a,True,0.46186936857508565,2026-06-14 15:51:55.830000+00:00,35,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,0.765,v3_win_pop,pistol_end,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,,"{-2: -0.020000000000000018, -1: -0.015000000000000013, 0: -0.04999999999999993, 1: -0.09499999999999997, 2: -0.06999999999999995}",-0.07999999999999993,-0.06532749999999993,-0.07999999999999993,-0.06532749999999993
hltv-2394993-108984,hltv_2394993_108984_9z_vs_the_mongolz_m1_inferno,de_inferno,relaxed,9z,a,prematch,2026-06-15 11:58:04+00:00,0.415,0.5545032886784307,-0.5378530169857116,b,a,False,0.49161826447924595,2026-06-15 12:01:54.770000+00:00,1,2026-06-15 12:02:04+00:00,0.295,-0.12,0.295,v3_quick,pistol_end,2026-06-15 12:02:04+00:00,0.295,-0.12,,"{-2: -0.009999999999999953, -1: -0.019999999999999962, 0: -0.12, 1: -0.07999999999999996, 2: -0.12}",-0.15,-0.14253749999999998,-0.15,-0.14253749999999998
hltv-2394994-108988,hltv_2394994_108988_betboom_vs_fut_m1_mirage,de_mirage,relaxed,BetBoom Team,a,prematch,2026-06-15 14:27:03+00:00,0.415,0.5551280602624213,-0.2836819467175962,b,a,True,0.49771901708518135,2026-06-15 14:30:38.920000+00:00,0,2026-06-15 14:31:04+00:00,0.495,0.08000000000000002,0.49,v3_win_pop,pistol_end,2026-06-15 14:31:04+00:00,0.495,0.08000000000000002,,"{-2: 0.0, -1: -0.014999999999999958, 0: 0.08000000000000002, 1: 0.07500000000000001, 2: -0.09999999999999998}",0.05000000000000002,0.055362500000000016,0.05000000000000002,0.055362500000000016
hltv-2396018-109851,hltv_2396018_109851_liquid_vs_spirit_m1_dust2,de_dust2,relaxed,Liquid,a,prematch,2026-07-30 13:00:08+00:00,0.315,0.5652341358401297,-1.242430807533828,b,a,True,0.2886756208216869,2026-07-30 13:03:30.670000+00:00,2,2026-07-30 13:04:08+00:00,0.315,0.0,0.32,v3_win_pop,pistol_end,2026-07-30 13:04:08+00:00,0.315,0.0,,"{-2: -0.030000000000000027, -1: -0.030000000000000027, 0: 0.0, 1: 0.0050000000000000044, 2: 0.020000000000000018}",-0.03,-0.021577500000000003,-0.03,-0.021577500000000003
hltv-2396020-109915,hltv_2396020_109915_faze_vs_spirit_m1_dust2,de_dust2,relaxed,FaZe,a,prematch,2026-08-01 10:46:09+00:00,0.135,0.5672773045511519,-0.9480220682711197,b,a,True,0.3796429409701704,2026-08-01 10:50:06.750000+00:00,19,2026-08-01 10:50:08+00:00,0.095,-0.04000000000000001,0.145,v3_win_pop,pistol_end,2026-08-01 10:50:08+00:00,0.095,-0.04000000000000001,,"{-2: 0.0, -1: -0.04000000000000001, 0: -0.04000000000000001, 1: 0.009999999999999981, 2: 0.014999999999999986}",-0.07,-0.05013750000000001,-0.07,-0.05013750000000001
hltv-2396019-109924,hltv_2396019_109924_astralis_vs_mouz_m1_ancient,de_ancient,relaxed,Astralis,a,prematch,2026-08-01 14:21:08+00:00,0.59,0.5508185496578831,-0.19422860321019322,b,a,True,0.5142474863538271,2026-08-01 14:24:36.770000+00:00,13,2026-08-01 14:25:11+00:00,0.57,-0.020000000000000018,0.585,v3_win_pop,pistol_end,2026-08-01 14:25:11+00:00,0.57,-0.020000000000000018,,"{-2: 0.0, -1: -0.03499999999999992, 0: -0.020000000000000018, 1: -0.0050000000000000044, 2: 0.0050000000000000044}",-0.05000000000000002,-0.044350000000000014,-0.05000000000000002,-0.044350000000000014
hltv-2396576-110245,hltv_2396576_110245_big_vs_g2_m1_cache,de_cache,relaxed,BIG,a,prematch,2026-08-13 13:21:07+00:00,0.535,0.5526120073164309,-0.7175865368047386,b,a,True,0.5350120237584225,2026-08-13 13:24:32.640000+00:00,3,2026-08-13 13:25:11+00:00,0.355,-0.18000000000000005,0.35,v3_win_pop,pistol_end,2026-08-13 13:25:11+00:00,0.355,-0.18000000000000005,,"{-2: -0.14, -1: -0.15000000000000002, 0: -0.18000000000000005, 1: -0.18500000000000005, 2: -0.2}",-0.21000000000000005,-0.20388750000000005,-0.21000000000000005,-0.20388750000000005
hltv-2396578-110242,hltv_2396578_110242_aurora_vs_m80_m1_dust2,de_dust2,strict,Aurora Gaming,a,prematch,2026-08-13 13:55:12+00:00,0.675,0.5633514281841061,0.3738496884792839,a,a,False,0.45516465828384006,2026-08-13 13:59:02.440000+00:00,-2,2026-08-13 13:59:11+00:00,0.595,-0.08000000000000007,0.595,v3_quick,pistol_end,2026-08-13 13:59:11+00:00,0.595,-0.08000000000000007,,"{-2: 0.010000000000000009, -1: 0.0, 0: -0.08000000000000007, 1: -0.08500000000000008, 2: 0.039999999999999925}",-0.11000000000000007,-0.10301750000000007,-0.11000000000000007,-0.10301750000000007
hltv-2396578-110242,hltv_2396578_110242_aurora_vs_m80_m1_dust2,de_dust2,relaxed,Aurora Gaming,a,prematch,2026-08-13 13:55:12+00:00,0.675,0.5633514281841061,0.3738496884792839,a,a,False,0.45516465828384006,2026-08-13 13:59:02.440000+00:00,-2,2026-08-13 13:59:11+00:00,0.595,-0.08000000000000007,0.595,v3_quick,pistol_end,2026-08-13 13:59:11+00:00,0.595,-0.08000000000000007,,"{-2: 0.010000000000000009, -1: 0.0, 0: -0.08000000000000007, 1: -0.08500000000000008, 2: 0.039999999999999925}",-0.11000000000000007,-0.10301750000000007,-0.11000000000000007,-0.10301750000000007
hltv-2396601-110410,hltv_2396601_110410_fut_vs_magic_m1_ancient,de_ancient,strict,FUT Esports,a,prematch,2026-08-19 14:20:13+00:00,0.575,0.5848768306606608,0.41455340071905034,a,a,False,0.4786395751640678,2026-08-19 14:24:06.470000+00:00,3,2026-08-19 14:24:13+00:00,0.53,-0.04499999999999993,0.495,v3_quick,pistol_end,2026-08-19 14:24:13+00:00,0.53,-0.04499999999999993,,"{-2: 0.0, -1: 0.0, 0: -0.04499999999999993, 1: -0.07999999999999996, 2: -0.08999999999999997}",-0.07499999999999993,-0.06967374999999992,-0.07499999999999993,-0.06967374999999992
hltv-2396601-110410,hltv_2396601_110410_fut_vs_magic_m1_ancient,de_ancient,relaxed,FUT Esports,a,prematch,2026-08-19 14:20:13+00:00,0.575,0.5848768306606608,0.41455340071905034,a,a,False,0.4786395751640678,2026-08-19 14:24:06.470000+00:00,3,2026-08-19 14:24:13+00:00,0.53,-0.04499999999999993,0.495,v3_quick,pistol_end,2026-08-19 14:24:13+00:00,0.53,-0.04499999999999993,,"{-2: 0.0, -1: 0.0, 0: -0.04499999999999993, 1: -0.07999999999999996, 2: -0.08999999999999997}",-0.07499999999999993,-0.06967374999999992,-0.07499999999999993,-0.06967374999999992
hltv-2396603-110424,hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,de_inferno,strict,Natus Vincere,a,prematch,2026-08-20 11:03:10+00:00,0.535,0.5504719490961634,0.3310404348803287,a,a,False,0.5858576798638264,2026-08-20 11:06:23.390000+00:00,5,2026-08-20 11:07:11+00:00,0.445,-0.09000000000000002,0.435,v3_hold,r3_end,2026-08-20 11:11:21+00:00,0.335,-0.2,False,"{-2: -0.010000000000000009, -1: -0.020000000000000018, 0: -0.09000000000000002, 1: -0.10000000000000003, 2: -0.195}",-0.12000000000000002,-0.11478750000000003,-0.23,-0.2235775
hltv-2396603-110424,hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,de_inferno,relaxed,Natus Vincere,a,prematch,2026-08-20 11:03:10+00:00,0.535,0.5504719490961634,0.3310404348803287,a,a,False,0.5858576798638264,2026-08-20 11:06:23.390000+00:00,5,2026-08-20 11:07:11+00:00,0.445,-0.09000000000000002,0.435,v3_hold,r3_end,2026-08-20 11:11:21+00:00,0.335,-0.2,False,"{-2: -0.010000000000000009, -1: -0.020000000000000018, 0: -0.09000000000000002, 1: -0.10000000000000003, 2: -0.195}",-0.12000000000000002,-0.11478750000000003,-0.23,-0.2235775
