match_id,key,map_name,arm_trigger,team_bought,side_bought,entry_src,entry_t,entry_p,p_cal,composite,strong_side,pred_side,pistol_won,p_mapwin_bought,t_pistol_market,clock_delta_min,exit_t_v1,exit_p_v1,pnl_v1_raw,exit_p_v1_plateau,arm_v3,exit_mode_v3,exit_t_v3,exit_p_v3,pnl_v3_raw,rebound_r2_won,lag_scan,pnl_v1_cost03,pnl_v1_fee,pnl_v3_cost03,pnl_v3_fee
hltv-2394140-107930,hltv_2394140_107930_mouz_vs_aurora_m1_dust2,de_dust2,strict,Aurora Gaming,a,prematch,2026-05-12 04:59:04+00:00,0.53,0.5777738679895249,0.16290939606228005,a,a,False,0.4532147677841115,2026-05-12 05:02:44.230000+00:00,1,2026-05-12 05:03:05+00:00,0.505,-0.025000000000000022,0.505,v3_quick,pistol_end,2026-05-12 05:03:05+00:00,0.505,-0.025000000000000022,,"{-2: 0.015000000000000013, -1: -0.0050000000000000044, 0: -0.025000000000000022, 1: -0.09000000000000002, 2: -0.020000000000000018}",-0.05500000000000002,-0.049953750000000026,-0.05500000000000002,-0.049953750000000026
hltv-2394140-107930,hltv_2394140_107930_mouz_vs_aurora_m1_dust2,de_dust2,relaxed,Aurora Gaming,a,prematch,2026-05-12 04:59:04+00:00,0.53,0.5777738679895249,0.16290939606228005,a,a,False,0.4532147677841115,2026-05-12 05:02:44.230000+00:00,1,2026-05-12 05:03:05+00:00,0.505,-0.025000000000000022,0.505,v3_quick,pistol_end,2026-05-12 05:03:05+00:00,0.505,-0.025000000000000022,,"{-2: 0.015000000000000013, -1: -0.0050000000000000044, 0: -0.025000000000000022, 1: -0.09000000000000002, 2: -0.020000000000000018}",-0.05500000000000002,-0.049953750000000026,-0.05500000000000002,-0.049953750000000026
hltv-2394141-107929,hltv_2394141_107929_heroic_vs_magic_m1_mirage,de_mirage,strict,Heroic,a,prematch,2026-05-12 05:13:05+00:00,0.735,0.580811485547802,0.16563229030674695,a,a,False,0.5121232878151035,2026-05-12 05:16:15.110000+00:00,15,2026-05-12 05:17:19+00:00,0.6,-0.135,0.545,v3_quick,pistol_end,2026-05-12 05:17:19+00:00,0.6,-0.135,,"{-2: -0.015000000000000013, -1: -0.08499999999999996, 0: -0.135, 1: -0.135, 2: -0.27999999999999997}",-0.165,-0.15673875,-0.165,-0.15673875
hltv-2394141-107929,hltv_2394141_107929_heroic_vs_magic_m1_mirage,de_mirage,relaxed,Heroic,a,prematch,2026-05-12 05:13:05+00:00,0.735,0.580811485547802,0.16563229030674695,a,a,False,0.5121232878151035,2026-05-12 05:16:15.110000+00:00,15,2026-05-12 05:17:19+00:00,0.6,-0.135,0.545,v3_quick,pistol_end,2026-05-12 05:17:19+00:00,0.6,-0.135,,"{-2: -0.015000000000000013, -1: -0.08499999999999996, 0: -0.135, 1: -0.135, 2: -0.27999999999999997}",-0.165,-0.15673875,-0.165,-0.15673875
hltv-2394142-107935,hltv_2394142_107935_the_mongolz_vs_falcons_m1_dust2,de_dust2,strict,Team Falcons,a,prematch,2026-05-12 07:48:06+00:00,0.625,0.5501551094611276,0.3590575466327849,a,a,False,0.48880105879886704,2026-05-12 07:51:15.380000+00:00,5,2026-05-12 07:52:06+00:00,0.605,-0.020000000000000018,0.605,v3_quick,pistol_end,2026-05-12 07:52:06+00:00,0.605,-0.020000000000000018,,"{-2: -0.015000000000000013, -1: -0.020000000000000018, 0: -0.020000000000000018, 1: -0.030000000000000027, 2: 0.010000000000000009}",-0.05000000000000002,-0.04366750000000002,-0.05000000000000002,-0.04366750000000002
hltv-2394142-107935,hltv_2394142_107935_the_mongolz_vs_falcons_m1_dust2,de_dust2,relaxed,Team Falcons,a,prematch,2026-05-12 07:48:06+00:00,0.625,0.5501551094611276,0.3590575466327849,a,a,False,0.48880105879886704,2026-05-12 07:51:15.380000+00:00,5,2026-05-12 07:52:06+00:00,0.605,-0.020000000000000018,0.605,v3_quick,pistol_end,2026-05-12 07:52:06+00:00,0.605,-0.020000000000000018,,"{-2: -0.015000000000000013, -1: -0.020000000000000018, 0: -0.020000000000000018, 1: -0.030000000000000027, 2: 0.010000000000000009}",-0.05000000000000002,-0.04366750000000002,-0.05000000000000002,-0.04366750000000002
hltv-2394145-107943,hltv_2394145_107943_parivision_vs_g2_m1_mirage,de_mirage,strict,G2,a,prematch,2026-05-12 11:22:05+00:00,0.595,0.5913786692074973,0.7148857751131168,a,a,True,0.5240345937066029,2026-05-12 11:26:02.660000+00:00,5,2026-05-12 11:26:04+00:00,0.73,0.135,0.735,v3_win_pop,pistol_end,2026-05-12 11:26:04+00:00,0.73,0.135,,"{-2: 0.0, -1: 0.07000000000000006, 0: 0.135, 1: 0.14, 2: 0.15000000000000002}",0.10500000000000001,0.11309625000000001,0.10500000000000001,0.11309625000000001
hltv-2394145-107943,hltv_2394145_107943_parivision_vs_g2_m1_mirage,de_mirage,relaxed,G2,a,prematch,2026-05-12 11:22:05+00:00,0.595,0.5913786692074973,0.7148857751131168,a,a,True,0.5240345937066029,2026-05-12 11:26:02.660000+00:00,5,2026-05-12 11:26:04+00:00,0.73,0.135,0.735,v3_win_pop,pistol_end,2026-05-12 11:26:04+00:00,0.73,0.135,,"{-2: 0.0, -1: 0.07000000000000006, 0: 0.135, 1: 0.14, 2: 0.15000000000000002}",0.10500000000000001,0.11309625000000001,0.10500000000000001,0.11309625000000001
hltv-2394159-107950,hltv_2394159_107950_b8_vs_bc_game_m1_overpass,de_overpass,strict,BC.Game Esports,a,prematch,2026-05-12 15:28:07+00:00,0.455,0.5507867606273283,0.039493880339137075,a,a,True,0.32925706784894554,2026-05-12 15:31:07.910000+00:00,0,2026-05-12 15:32:05+00:00,0.585,0.12999999999999995,0.53,v3_win_pop,pistol_end,2026-05-12 15:32:05+00:00,0.585,0.12999999999999995,,"{-2: 0.019999999999999962, -1: 0.019999999999999962, 0: 0.12999999999999995, 1: 0.07500000000000001, 2: -0.030000000000000027}",0.09999999999999995,0.10546249999999995,0.09999999999999995,0.10546249999999995
hltv-2394159-107950,hltv_2394159_107950_b8_vs_bc_game_m1_overpass,de_overpass,relaxed,BC.Game Esports,a,prematch,2026-05-12 15:28:07+00:00,0.455,0.5507867606273283,0.039493880339137075,a,a,True,0.32925706784894554,2026-05-12 15:31:07.910000+00:00,0,2026-05-12 15:32:05+00:00,0.585,0.12999999999999995,0.53,v3_win_pop,pistol_end,2026-05-12 15:32:05+00:00,0.585,0.12999999999999995,,"{-2: 0.019999999999999962, -1: 0.019999999999999962, 0: 0.12999999999999995, 1: 0.07500000000000001, 2: -0.030000000000000027}",0.09999999999999995,0.10546249999999995,0.09999999999999995,0.10546249999999995
hltv-2394160-107951,hltv_2394160_107951_faze_vs_nrg_m1_ancient,de_ancient,strict,NRG,a,prematch,2026-05-12 15:28:07+00:00,0.4,0.6287689266228959,0.34112170196112707,a,a,False,0.29985305319677125,2026-05-12 15:32:05.120000+00:00,1,2026-05-12 15:32:06+00:00,0.375,-0.025000000000000022,0.345,v3_quick,pistol_end,2026-05-12 15:32:06+00:00,0.375,-0.025000000000000022,,"{-2: 0.0, -1: -0.025000000000000022, 0: -0.025000000000000022, 1: -0.05500000000000005, 2: -0.16500000000000004}",-0.05500000000000002,-0.048718750000000026,-0.05500000000000002,-0.048718750000000026
hltv-2394160-107951,hltv_2394160_107951_faze_vs_nrg_m1_ancient,de_ancient,relaxed,NRG,a,prematch,2026-05-12 15:28:07+00:00,0.4,0.6287689266228959,0.34112170196112707,a,a,False,0.29985305319677125,2026-05-12 15:32:05.120000+00:00,1,2026-05-12 15:32:06+00:00,0.375,-0.025000000000000022,0.345,v3_quick,pistol_end,2026-05-12 15:32:06+00:00,0.375,-0.025000000000000022,,"{-2: 0.0, -1: -0.025000000000000022, 0: -0.025000000000000022, 1: -0.05500000000000005, 2: -0.16500000000000004}",-0.05500000000000002,-0.048718750000000026,-0.05500000000000002,-0.048718750000000026
hltv-2394978-108889,hltv_2394978_108889_vitality_vs_9z_m1_inferno,de_inferno,strict,Vitality,a,prematch,2026-06-12 17:04:04+00:00,0.975,0.5542879085797608,1.4523491477441273,a,a,True,0.6487027852252328,2026-06-12 17:07:21.110000+00:00,21,2026-06-12 17:08:03+00:00,0.925,-0.04999999999999993,0.915,v3_win_pop,pistol_end,2026-06-12 17:08:03+00:00,0.925,-0.04999999999999993,,"{-2: 0.0, -1: -0.010000000000000009, 0: -0.04999999999999993, 1: -0.06499999999999995, 2: -0.05999999999999994}",-0.07999999999999993,-0.05468749999999993,-0.07999999999999993,-0.05468749999999993
hltv-2394978-108889,hltv_2394978_108889_vitality_vs_9z_m1_inferno,de_inferno,relaxed,Vitality,a,prematch,2026-06-12 17:04:04+00:00,0.975,0.5542879085797608,1.4523491477441273,a,a,True,0.6487027852252328,2026-06-12 17:07:21.110000+00:00,21,2026-06-12 17:08:03+00:00,0.925,-0.04999999999999993,0.915,v3_win_pop,pistol_end,2026-06-12 17:08:03+00:00,0.925,-0.04999999999999993,,"{-2: 0.0, -1: -0.010000000000000009, 0: -0.04999999999999993, 1: -0.06499999999999995, 2: -0.05999999999999994}",-0.07999999999999993,-0.05468749999999993,-0.07999999999999993,-0.05468749999999993
hltv-2394977-108891,hltv_2394977_108891_aurora_vs_spirit_m1_dust2,de_dust2,relaxed,Aurora Gaming,a,prematch,2026-06-12 17:22:06+00:00,0.185,0.5512077505797517,-1.4467356605440203,b,a,True,0.5079924208097282,2026-06-12 17:25:19.730000+00:00,-1,2026-06-12 17:26:04+00:00,0.22,0.035,0.25,v3_win_pop,pistol_end,2026-06-12 17:26:04+00:00,0.22,0.035,,"{-2: 0.0, -1: -0.014999999999999986, 0: 0.035, 1: 0.065, 2: 0.09999999999999998}",0.0050000000000000044,0.018881250000000002,0.0050000000000000044,0.018881250000000002
hltv-2394979-108913,hltv_2394979_108913_natus_vincere_vs_the_mongolz_m1_nuke,de_nuke,strict,Natus Vincere,a,prematch,2026-06-13 08:57:04+00:00,0.595,0.5515440452769677,0.44062409221547477,a,a,False,0.5070889563323723,2026-06-13 09:00:50.880000+00:00,-1,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,0.545,v3_quick,pistol_end,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,,"{-2: 0.0, -1: 0.010000000000000009, 0: 0.07000000000000006, 1: -0.04999999999999993, 2: -0.07499999999999996}",0.04000000000000006,0.04681250000000006,0.04000000000000006,0.04681250000000006
hltv-2394979-108913,hltv_2394979_108913_natus_vincere_vs_the_mongolz_m1_nuke,de_nuke,relaxed,Natus Vincere,a,prematch,2026-06-13 08:57:04+00:00,0.595,0.5515440452769677,0.44062409221547477,a,a,False,0.5070889563323723,2026-06-13 09:00:50.880000+00:00,-1,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,0.545,v3_quick,pistol_end,2026-06-13 09:01:04+00:00,0.665,0.07000000000000006,,"{-2: 0.0, -1: 0.010000000000000009, 0: 0.07000000000000006, 1: -0.04999999999999993, 2: -0.07499999999999996}",0.04000000000000006,0.04681250000000006,0.04000000000000006,0.04681250000000006
hltv-2394982-108924,hltv_2394982_108924_falcons_vs_monte_m1_inferno,de_inferno,strict,Team Falcons,a,prematch,2026-06-13 12:26:04+00:00,0.6,0.5773255611639266,0.5129580553007234,a,a,False,0.49953453822294036,2026-06-13 12:29:31.170000+00:00,14,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,0.725,v3_quick,pistol_end,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,,"{-2: -0.0050000000000000044, -1: 0.07000000000000006, 0: 0.07000000000000006, 1: 0.125, 2: 0.15000000000000002}",0.04000000000000006,0.04694500000000006,0.04000000000000006,0.04694500000000006
hltv-2394982-108924,hltv_2394982_108924_falcons_vs_monte_m1_inferno,de_inferno,relaxed,Team Falcons,a,prematch,2026-06-13 12:26:04+00:00,0.6,0.5773255611639266,0.5129580553007234,a,a,False,0.49953453822294036,2026-06-13 12:29:31.170000+00:00,14,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,0.725,v3_quick,pistol_end,2026-06-13 12:30:04+00:00,0.67,0.07000000000000006,,"{-2: -0.0050000000000000044, -1: 0.07000000000000006, 0: 0.07000000000000006, 1: 0.125, 2: 0.15000000000000002}",0.04000000000000006,0.04694500000000006,0.04000000000000006,0.04694500000000006
hltv-2394987-108961,hltv_2394987_108961_mouz_vs_fut_m1_ancient,de_ancient,relaxed,MOUZ,a,prematch,2026-06-14 11:57:05+00:00,0.495,0.5593214670627863,-0.46336909973023765,b,a,False,0.41578511960636944,2026-06-14 12:00:53.940000+00:00,0,2026-06-14 12:01:18+00:00,0.425,-0.07,0.425,v3_quick,pistol_end,2026-06-14 12:01:18+00:00,0.425,-0.07,,"{-2: 0.0050000000000000044, -1: 0.0050000000000000044, 0: -0.07, 1: -0.07, 2: -0.14}",-0.1,-0.09471750000000001,-0.1,-0.09471750000000001
hltv-2394990-108964,hltv_2394990_108964_aurora_vs_9z_m1_nuke,de_nuke,relaxed,Aurora Gaming,a,prematch,2026-06-14 15:18:04+00:00,0.445,0.5661160235501448,-0.09952336327797692,b,a,True,0.5592455973061793,2026-06-14 15:21:10.050000+00:00,0,2026-06-14 15:22:05+00:00,0.48,0.034999999999999976,0.5,v3_win_pop,pistol_end,2026-06-14 15:22:05+00:00,0.48,0.034999999999999976,,"{-2: 0.0, -1: 0.13999999999999996, 0: 0.034999999999999976, 1: 0.07, 2: 0.05499999999999999}",0.004999999999999977,0.010171249999999972,0.004999999999999977,0.010171249999999972
hltv-2394989-108968,hltv_2394989_108968_betboom_vs_vitality_m1_overpass,de_overpass,strict,Vitality,a,prematch,2026-06-14 15:48:04+00:00,0.835,0.5654991789802672,1.3963560022882826,a,a,True,0.46186936857508565,2026-06-14 15:51:55.830000+00:00,35,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,0.765,v3_win_pop,pistol_end,2026-06-14 15:52:03+00:00,0.785,-0.04999999999999993,,"{-2: -0.020000000000000018, -1: -0.015000000000000013, 0: -0.04999999999999993, 1: -0.09499999999999997, 2: -0.06999999999999995}",-0.07999999999999993,-0.06532749999999993,-0.07999999999999993,-0.06532749999999993
